time,country,size,is_holiday,days_to_next_holiday,days_since_last_holiday,business_days_in_month,lockdown
2020-07-03,UA,148,0,52,4,31,1.0
2020-07-04,BY,56,0,126,1,30,1.0
2020-07-04,HU,146,0,47,33,31,1.0
2020-07-04,MD,1,0,126,1,30,1.0
2020-07-04,PL,600,0,42,23,31,0.0
2020-07-04,RO,80,0,42,26,31,0.0
2020-07-04,SK,31,0,1,57,30,1.0
2020-07-04,UA,116,0,51,5,31,1.0
2020-07-05,BY,59,0,125,2,30,1.0
2020-07-05,HU,143,0,46,34,31,1.0
2020-07-05,MD,1,0,125,2,30,1.0
2020-07-05,PL,602,0,41,24,31,0.0
2020-07-05,RO,106,0,41,27,31,0.0
2020-07-05,SK,22,1,55,58,30,1.0
2020-07-05,UA,147,0,50,6,31,1.0
2020-07-06,BY,55,0,124,3,30,1.0
2020-07-06,HU,141,0,45,35,31,1.0
2020-07-06,MD,1,0,124,3,30,1.0
2020-07-06,PL,492,0,40,25,31,0.0
2020-07-06,RO,134,0,40,28,31,0.0
2020-07-06,SK,38,0,54,1,30,1.0
2020-07-06,UA,137,0,49,7,31,1.0
2020-07-07,BY,54,0,123,4,30,1.0
2020-07-07,HU,139,0,44,36,31,1.0
2020-07-07,MD,1,0,123,4,30,1.0
2020-07-07,PL,476,0,39,26,31,0.0
2020-07-07,RO,133,0,39,29,31,0.0
2020-07-07,SK,53,0,53,2,30,1.0
2020-07-07,UA,100,0,48,8,31,1.0
2020-07-08,BY,59,0,122,5,30,1.0
2020-07-08,HU,172,0,43,37,31,1.0
2020-07-08,MD,1,0,122,5,30,1.0
2020-07-08,PL,476,0,38,27,31,0.0
2020-07-08,RO,150,0,38,30,31,1.0
2020-07-08,SK,54,0,52,3,30,1.0
2020-07-08,UA,149,0,47,9,31,1.0
2020-07-09,BY,58,0,121,6,30,1.0
2020-07-09,HU,156,0,42,38,31,1.0
2020-07-09,MD,1,0,121,6,30,1.0
2020-07-09,PL,476,0,37,28,31,0.0
2020-07-09,RO,144,0,37,31,31,1.0
2020-07-09,SK,46,0,51,4,30,1.0
2020-07-09,UA,129,0,46,10,31,1.0
2020-07-10,BY,80,0,120,7,30,1.0
2020-07-10,HU,175,0,41,39,31,1.0
2020-07-10,MD,1,0,120,7,30,1.0
2020-07-10,PL,570,0,36,29,31,0.0
2020-07-10,RO,179,0,36,32,31,1.0
2020-07-10,SK,42,0,50,5,30,1.0
2020-07-10,UA,153,0,45,11,31,1.0
2020-07-11,BY,60,0,119,8,30,1.0
2020-07-11,HU,133,0,40,40,31,1.0
2020-07-11,MD,1,0,119,8,30,1.0
2020-07-11,PL,484,0,35,30,31,0.0
2020-07-11,RO,101,0,35,33,31,1.0
2020-07-11,SK,27,0,49,6,30,1.0
2020-07-11,UA,120,0,44,12,31,1.0
2020-07-12,BY,60,0,118,9,30,1.0
2020-07-12,HU,172,0,39,41,31,1.0
2020-07-12,MD,1,0,118,9,30,1.0
2020-07-12,PL,601,0,34,31,31,0.0
2020-07-12,RO,136,0,34,34,31,1.0
2020-07-12,SK,37,0,48,7,30,1.0
2020-07-12,UA,158,0,43,13,31,1.0
2020-07-13,BY,61,0,117,10,30,1.0
2020-07-13,HU,145,0,38,42,31,1.0
2020-07-13,MD,1,0,117,10,30,1.0
2020-07-13,PL,548,0,33,32,31,0.0
2020-07-13,RO,153,0,33,35,31,1.0
2020-07-13,SK,34,0,47,8,30,1.0
2020-07-13,UA,147,0,42,14,31,1.0
2020-07-14,BY,55,0,116,11,30,1.0
2020-07-14,HU,160,0,37,43,31,1.0
2020-07-14,MD,1,0,116,11,30,1.0
2020-07-14,PL,528,0,32,33,31,0.0
2020-07-14,RO,142,0,32,36,31,1.0
2020-07-14,SK,47,0,46,9,30,1.0
2020-07-14,UA,136,0,41,15,31,1.0
2020-07-15,BY,75,0,115,12,30,1.0
2020-07-15,HU,180,0,36,44,31,1.0
2020-07-15,MD,1,0,115,12,30,1.0
2020-07-15,PL,615,0,31,34,31,0.0
2020-07-15,RO,188,0,31,37,31,1.0
2020-07-15,SK,46,0,45,10,30,1.0
2020-07-15,UA,162,0,40,16,31,1.0
2020-07-16,BY,66,0,114,13,30,1.0
2020-07-16,HU,161,0,35,45,31,1.0
2020-07-16,MD,1,0,114,13,30,1.0
2020-07-16,PL,533,0,30,35,31,0.0
2020-07-16,RO,187,0,30,38,31,1.0
2020-07-16,SK,31,0,44,11,30,1.0
2020-07-16,UA,165,0,39,17,31,1.0
2020-07-17,BY,88,0,113,14,30,1.0
2020-07-17,HU,185,0,34,46,31,1.0
2020-07-17,MD,1,0,113,14,30,1.0
2020-07-17,PL,698,0,29,36,31,0.0
2020-07-17,RO,202,0,29,39,31,1.0
2020-07-17,SK,38,0,43,12,30,1.0
2020-07-17,UA,201,0,38,18,31,1.0
2020-07-18,BY,56,0,112,15,30,1.0
2020-07-18,HU,145,0,33,47,31,1.0
2020-07-18,MD,1,0,112,15,30,1.0
2020-07-18,PL,636,0,28,37,31,0.0
2020-07-18,RO,140,0,28,40,31,1.0
2020-07-18,SK,30,0,42,13,30,1.0
2020-07-18,UA,167,0,37,19,31,1.0
2020-07-19,BY,69,0,111,16,30,1.0
2020-07-19,HU,187,0,32,48,31,1.0
2020-07-19,MD,1,0,111,16,30,1.0
2020-07-19,PL,592,0,27,38,31,0.0
2020-07-19,RO,155,0,27,41,31,1.0
2020-07-19,SK,25,0,41,14,30,1.0
2020-07-19,UA,151,0,36,20,31,1.0
2020-07-20,BY,61,0,110,17,30,1.0
2020-07-20,HU,172,0,31,49,31,1.0
2020-07-20,MD,1,0,110,17,30,1.0
2020-07-20,PL,581,0,26,39,31,0.0
2020-07-20,RO,211,0,26,42,31,1.0
2020-07-20,SK,32,0,40,15,30,1.0
2020-07-20,UA,151,0,35,21,31,1.0
2020-07-21,BY,54,0,109,18,30,1.0
2020-07-21,HU,164,0,30,50,31,1.0
2020-07-21,MD,1,0,109,18,30,1.0
2020-07-21,PL,626,0,25,40,31,0.0
2020-07-21,RO,180,0,25,43,31,1.0
2020-07-21,SK,44,0,39,16,30,1.0
2020-07-21,UA,145,0,34,22,31,1.0
2020-07-22,BY,63,0,108,19,30,1.0
2020-07-22,HU,144,0,29,51,31,1.0
2020-07-22,MD,1,0,108,19,30,1.0
2020-07-22,PL,605,0,24,41,31,0.0
2020-07-22,RO,195,0,24,44,31,1.0
2020-07-22,SK,59,0,38,17,30,1.0
2020-07-22,UA,156,0,33,23,31,1.0
2020-07-23,BY,60,0,107,20,30,1.0
2020-07-23,HU,161,0,28,52,31,1.0
2020-07-23,MD,1,0,107,20,30,1.0
2020-07-23,PL,648,0,23,42,31,0.0
2020-07-23,RO,203,0,23,45,31,1.0
2020-07-23,SK,46,0,37,18,30,1.0
2020-07-23,UA,173,0,32,24,31,1.0
2020-07-24,BY,71,0,106,21,30,1.0
2020-07-24,HU,152,0,27,53,31,1.0
2020-07-24,MD,1,0,106,21,30,1.0
2020-07-24,PL,707,0,22,43,31,0.0
2020-07-24,RO,211,0,22,46,31,1.0
2020-07-24,SK,36,0,36,19,30,1.0
2020-07-24,UA,202,0,31,25,31,1.0
2020-07-25,BY,56,0,105,22,30,1.0
2020-07-25,HU,145,0,26,54,31,1.0
2020-07-25,MD,1,0,105,22,30,1.0
2020-07-25,PL,616,0,21,44,31,0.0
2020-07-25,RO,153,0,21,47,31,1.0
2020-07-25,SK,45,0,35,20,30,1.0
2020-07-25,UA,169,0,30,26,31,1.0
2020-07-26,BY,77,0,104,23,30,1.0
2020-07-26,HU,178,0,25,55,31,1.0
2020-07-26,MD,1,0,104,23,30,1.0
2020-07-26,PL,701,0,20,45,31,0.0
2020-07-26,RO,168,0,20,48,31,1.0
2020-07-26,SK,39,0,34,21,30,1.0
2020-07-26,UA,176,0,29,27,31,1.0
2020-07-27,BY,55,0,103,24,30,1.0
2020-07-27,HU,153,0,24,56,31,1.0
2020-07-27,MD,1,0,103,24,30,1.0
2020-07-27,PL,585,0,19,46,31,0.0
2020-07-27,RO,202,0,19,49,31,1.0
2020-07-27,SK,49,0,33,22,30,1.0
2020-07-27,UA,174,0,28,28,31,1.0
2020-07-28,BY,57,0,102,25,30,1.0
2020-07-28,HU,165,0,23,57,31,1.0
2020-07-28,MD,1,0,102,25,30,1.0
2020-07-28,PL,624,0,18,47,31,0.0
2020-07-28,RO,198,0,18,50,31,1.0
2020-07-28,SK,44,0,32,23,30,1.0
2020-07-28,UA,171,0,27,29,31,1.0
2020-07-29,BY,74,0,101,26,30,1.0
2020-07-29,HU,134,0,22,58,31,1.0
2020-07-29,MD,1,0,101,26,30,1.0
2020-07-29,PL,568,0,17,48,31,0.0
2020-07-29,RO,205,0,17,51,31,1.0
2020-07-29,SK,52,0,31,24,30,1.0
2020-07-29,UA,168,0,26,30,31,1.0
2020-07-30,BY,51,0,100,27,30,1.0
2020-07-30,HU,147,0,21,59,31,1.0
2020-07-30,MD,1,0,100,27,30,1.0
2020-07-30,PL,546,0,16,49,31,0.0
2020-07-30,RO,166,0,16,52,31,1.0
2020-07-30,SK,50,0,30,25,30,1.0
2020-07-30,UA,177,0,25,31,31,1.0
2020-07-31,BY,77,0,99,28,30,1.0
2020-07-31,HU,188,0,20,60,31,1.0
2020-07-31,MD,1,0,99,28,30,1.0
2020-07-31,PL,688,0,15,50,31,0.0
2020-07-31,RO,214,0,15,53,31,1.0
2020-07-31,SK,39,0,29,26,30,1.0
2020-07-31,UA,222,0,24,32,31,1.0
2020-08-01,BY,69,0,98,29,31,1.0
2020-08-01,HU,171,0,19,61,30,1.0
2020-08-01,MD,1,0,98,29,31,1.0
2020-08-01,PL,698,0,14,51,30,0.0
2020-08-01,RO,182,0,14,54,30,1.0
2020-08-01,SK,67,0,28,27,30,1.0
2020-08-01,UA,198,0,23,33,30,1.0
2020-08-02,BY,90,0,97,30,31,1.0
2020-08-02,HU,193,0,18,62,30,1.0
2020-08-02,MD,1,0,97,30,31,1.0
2020-08-02,PL,723,0,13,52,30,0.0
2020-08-02,RO,211,0,13,55,30,1.0
2020-08-02,SK,59,0,27,28,30,1.0
2020-08-02,UA,220,0,22,34,30,1.0
2020-08-03,BY,78,0,96,31,31,1.0
2020-08-03,HU,161,0,17,63,30,1.0
2020-08-03,MD,1,0,96,31,31,1.0
2020-08-03,PL,645,0,12,53,30,0.0
2020-08-03,RO,222,0,12,56,30,1.0
2020-08-03,SK,60,0,26,29,30,1.0
2020-08-03,UA,206,0,21,35,30,1.0
2020-08-04,BY,68,0,95,32,31,1.0
2020-08-04,HU,159,0,16,64,30,1.0
2020-08-04,MD,1,0,95,32,31,1.0
2020-08-04,PL,600,0,11,54,30,0.0
2020-08-04,RO,196,0,11,57,30,1.0
2020-08-04,SK,55,0,25,30,30,1.0
2020-08-04,UA,209,0,20,36,30,1.0
2020-08-05,BY,64,0,94,33,31,1.0
2020-08-05,HU,167,0,15,65,30,1.0
2020-08-05,MD,1,0,94,33,31,1.0
2020-08-05,PL,634,0,10,55,30,0.0
2020-08-05,RO,222,0,10,58,30,1.0
2020-08-05,SK,51,0,24,31,30,1.0
2020-08-05,UA,187,0,19,37,30,1.0
2020-08-06,BY,71,0,93,34,31,1.0
2020-08-06,HU,174,0,14,66,30,1.0
2020-08-06,MD,1,0,93,34,31,1.0
2020-08-06,PL,713,0,9,56,30,0.0
2020-08-06,RO,195,0,9,59,30,1.0
2020-08-06,SK,75,0,23,32,30,1.0
2020-08-06,UA,198,0,18,38,30,1.0
2020-08-07,BY,88,0,92,35,31,1.0
2020-08-07,HU,186,0,13,67,30,1.0
2020-08-07,MD,1,0,92,35,31,1.0
2020-08-07,PL,759,0,8,57,30,0.0
2020-08-07,RO,245,0,8,60,30,1.0
2020-08-07,SK,74,0,22,33,30,1.0
2020-08-07,UA,222,0,17,39,30,1.0
2020-08-08,BY,67,0,91,36,31,1.0
2020-08-08,HU,158,0,12,68,30,1.0
2020-08-08,MD,1,0,91,36,31,1.0
2020-08-08,PL,704,0,7,58,30,0.0
2020-08-08,RO,188,0,7,61,30,1.0
2020-08-08,SK,69,0,21,34,30,1.0
2020-08-08,UA,226,0,16,40,30,1.0
2020-08-09,BY,10,0,90,37,31,1.0
2020-08-09,HU,182,0,11,69,30,1.0
2020-08-09,MD,1,0,90,37,31,1.0
2020-08-09,PL,744,0,6,59,30,0.0
2020-08-09,RO,214,0,6,62,30,1.0
2020-08-09,SK,46,0,20,35,30,1.0
2020-08-09,UA,201,0,15,41,30,1.0
2020-08-10,BY,1,0,89,38,31,1.0
2020-08-10,HU,173,0,10,70,30,1.0
2020-08-10,MD,1,0,89,38,31,1.0
2020-08-10,PL,681,0,5,60,30,0.0
2020-08-10,RO,209,0,5,63,30,1.0
2020-08-10,SK,51,0,19,36,30,1.0
2020-08-10,UA,216,0,14,42,30,1.0
2020-08-11,BY,4,0,88,39,31,1.0
2020-08-11,HU,155,0,9,71,30,1.0
2020-08-11,MD,1,0,88,39,31,1.0
2020-08-11,PL,658,0,4,61,30,0.0
2020-08-11,RO,183,0,4,64,30,1.0
2020-08-11,SK,60,0,18,37,30,1.0
2020-08-11,UA,192,0,13,43,30,1.0
2020-08-12,BY,61,0,87,40,31,1.0
2020-08-12,HU,154,0,8,72,30,1.0
2020-08-12,MD,1,0,87,40,31,1.0
2020-08-12,PL,703,0,3,62,30,0.0
2020-08-12,RO,207,0,3,65,30,1.0
2020-08-12,SK,60,0,17,38,30,1.0
2020-08-12,UA,202,0,12,44,30,1.0
2020-08-13,BY,66,0,86,41,31,1.0
2020-08-13,HU,163,0,7,73,30,1.0
2020-08-13,MD,1,0,86,41,31,1.0
2020-08-13,PL,726,0,2,63,30,0.0
2020-08-13,RO,203,0,2,66,30,1.0
2020-08-13,SK,60,0,16,39,30,1.0
2020-08-13,UA,205,0,11,45,30,1.0
2020-08-14,BY,78,0,85,42,31,1.0
2020-08-14,HU,192,0,6,74,30,1.0
2020-08-14,MD,1,0,85,42,31,1.0
2020-08-14,PL,793,0,1,64,30,0.0
2020-08-14,RO,225,0,1,67,30,1.0
2020-08-14,SK,60,0,15,40,30,1.0
2020-08-14,UA,247,0,10,46,30,1.0
2020-08-15,BY,57,0,84,43,31,1.0
2020-08-15,HU,136,0,5,75,30,1.0
2020-08-15,MD,1,0,84,43,31,1.0
2020-08-15,PL,691,1,78,65,30,0.0
2020-08-15,RO,141,1,107,68,30,1.0
2020-08-15,SK,56,0,14,41,30,1.0
2020-08-15,UA,190,0,9,47,30,1.0
2020-08-16,BY,88,0,83,44,31,1.0
2020-08-16,HU,185,0,4,76,30,1.0
2020-08-16,MD,1,0,83,44,31,1.0
2020-08-16,PL,799,0,77,1,30,0.0
2020-08-16,RO,200,0,106,1,30,1.0
2020-08-16,SK,48,0,13,42,30,1.0
2020-08-16,UA,254,0,8,48,30,1.0
2020-08-17,BY,79,0,82,45,31,1.0
2020-08-17,HU,173,0,3,77,30,1.0
2020-08-17,MD,1,0,82,45,31,1.0
2020-08-17,PL,656,0,76,2,30,0.0
2020-08-17,RO,230,0,105,2,30,1.0
2020-08-17,SK,53,0,12,43,30,1.0
2020-08-17,UA,222,0,7,49,30,1.0
2020-08-18,BY,75,0,81,46,31,1.0
2020-08-18,HU,180,0,2,78,30,1.0
2020-08-18,MD,1,0,81,46,31,1.0
2020-08-18,PL,651,0,75,3,30,0.0
2020-08-18,RO,186,0,104,3,30,1.0
2020-08-18,SK,37,0,11,44,30,1.0
2020-08-18,UA,224,0,6,50,30,1.0
2020-08-19,BY,75,0,80,47,31,1.0
2020-08-19,HU,166,0,1,79,30,1.0
2020-08-19,MD,1,0,80,47,31,1.0
2020-08-19,PL,666,0,74,4,30,0.0
2020-08-19,RO,181,0,103,4,30,1.0
2020-08-19,SK,51,0,10,45,30,1.0
2020-08-19,UA,210,0,5,51,30,1.0
2020-08-20,BY,71,0,79,48,31,1.0
2020-08-20,HU,167,1,64,80,30,1.0
2020-08-20,MD,1,0,79,48,31,1.0
2020-08-20,PL,746,0,73,5,30,0.0
2020-08-20,RO,189,0,102,5,30,1.0
2020-08-20,SK,68,0,9,46,30,1.0
2020-08-20,UA,230,0,4,52,30,1.0
2020-08-21,BY,89,0,78,49,31,1.0
2020-08-21,HU,182,0,63,1,30,1.0
2020-08-21,MD,1,0,78,49,31,1.0
2020-08-21,PL,818,0,72,6,30,0.0
2020-08-21,RO,221,0,101,6,30,1.0
2020-08-21,SK,73,0,8,47,30,1.0
2020-08-21,UA,285,0,3,53,30,1.0
2020-08-22,BY,66,0,77,50,31,1.0
2020-08-22,HU,164,0,62,2,30,1.0
2020-08-22,MD,1,0,77,50,31,1.0
2020-08-22,PL,690,0,71,7,30,0.0
2020-08-22,RO,190,0,100,7,30,1.0
2020-08-22,SK,63,0,7,48,30,1.0
2020-08-22,UA,230,0,2,54,30,1.0
2020-08-23,BY,84,0,76,51,31,1.0
2020-08-23,HU,183,0,61,3,30,1.0
2020-08-23,MD,1,0,76,51,31,1.0
2020-08-23,PL,801,0,70,8,30,0.0
2020-08-23,RO,196,0,99,8,30,1.0
2020-08-23,SK,51,0,6,49,30,1.0
2020-08-23,UA,185,0,1,55,30,1.0
2020-08-24,BY,71,0,75,52,31,1.0
2020-08-24,HU,176,0,60,4,30,1.0
2020-08-24,MD,1,0,75,52,31,1.0
2020-08-24,PL,716,0,69,9,30,0.0
2020-08-24,RO,249,0,98,9,30,1.0
2020-08-24,SK,50,0,5,50,30,1.0
2020-08-24,UA,206,1,51,56,30,1.0
2020-08-25,BY,70,0,74,53,31,1.0
2020-08-25,HU,180,0,59,5,30,1.0
2020-08-25,MD,1,0,74,53,31,1.0
2020-08-25,PL,703,0,68,10,30,0.0
2020-08-25,RO,181,0,97,10,30,1.0
2020-08-25,SK,64,0,4,51,30,1.0
2020-08-25,UA,205,0,50,1,30,1.0
2020-08-26,BY,77,0,73,54,31,1.0
2020-08-26,HU,162,0,58,6,30,1.0
2020-08-26,MD,1,0,73,54,31,1.0
2020-08-26,PL,661,0,67,11,30,0.0
2020-08-26,RO,188,0,96,11,30,1.0
2020-08-26,SK,61,0,3,52,30,1.0
2020-08-26,UA,234,0,49,2,30,1.0
2020-08-27,BY,71,0,72,55,31,1.0
2020-08-27,HU,168,0,57,7,30,1.0
2020-08-27,MD,1,0,72,55,31,1.0
2020-08-27,PL,627,0,66,12,30,0.0
2020-08-27,RO,193,0,95,12,30,1.0
2020-08-27,SK,63,0,2,53,30,1.0
2020-08-27,UA,221,0,48,3,30,1.0
2020-08-28,BY,88,0,71,56,31,1.0
2020-08-28,HU,196,0,56,8,30,1.0
2020-08-28,MD,1,0,71,56,31,1.0
2020-08-28,PL,809,0,65,13,30,0.0
2020-08-28,RO,225,0,94,13,30,1.0
2020-08-28,SK,64,0,1,54,30,1.0
2020-08-28,UA,272,0,47,4,30,1.0
2020-08-29,BY,69,0,70,57,31,1.0
2020-08-29,HU,180,0,55,9,30,1.0
2020-08-29,MD,1,0,70,57,31,1.0
2020-08-29,PL,718,0,64,14,30,0.0
2020-08-29,RO,179,0,93,14,30,1.0
2020-08-29,SK,64,1,3,55,30,1.0
2020-08-29,UA,231,0,46,5,30,1.0
2020-08-30,BY,95,0,69,58,31,1.0
2020-08-30,HU,188,0,54,10,30,1.0
2020-08-30,MD,1,0,69,58,31,1.0
2020-08-30,PL,716,0,63,15,30,0.0
2020-08-30,RO,197,0,92,15,30,1.0
2020-08-30,SK,45,0,2,1,30,1.0
2020-08-30,UA,251,0,45,6,30,1.0
2020-08-31,BY,73,0,68,59,31,1.0
2020-08-31,HU,189,0,53,11,30,1.0
2020-08-31,MD,1,0,68,59,31,1.0
2020-08-31,PL,657,0,62,16,30,0.0
2020-08-31,RO,218,0,91,16,30,1.0
2020-08-31,SK,71,0,1,2,30,1.0
2020-08-31,UA,208,0,44,7,30,1.0
2020-09-01,BY,68,0,67,60,30,1.0
2020-09-01,HU,153,0,52,12,30,1.0
2020-09-01,MD,1,0,67,60,30,1.0
2020-09-01,PL,567,0,61,17,30,0.0
2020-09-01,RO,175,0,90,17,30,1.0
2020-09-01,SK,37,1,14,3,28,1.0
2020-09-01,UA,240,0,43,8,30,1.0
2020-09-02,BY,83,0,66,61,30,1.0
2020-09-02,HU,150,0,51,13,30,1.0
2020-09-02,MD,1,0,66,61,30,1.0
2020-09-02,PL,621,0,60,18,30,0.0
2020-09-02,RO,190,0,89,18,30,1.0
2020-09-02,SK,47,0,13,1,28,1.0
2020-09-02,UA,216,0,42,9,30,1.0
2020-09-03,BY,83,0,65,62,30,1.0
2020-09-03,HU,129,0,50,14,30,1.0
2020-09-03,MD,1,0,65,62,30,1.0
2020-09-03,PL,717,0,59,19,30,0.0
2020-09-03,RO,179,0,88,19,30,1.0
2020-09-03,SK,65,0,12,2,28,1.0
2020-09-03,UA,285,0,41,10,30,1.0
2020-09-04,BY,91,0,64,63,30,1.0
2020-09-04,HU,186,0,49,15,30,1.0
2020-09-04,MD,1,0,64,63,30,1.0
2020-09-04,PL,695,0,58,20,30,0.0
2020-09-04,RO,231,0,87,20,30,1.0
2020-09-04,SK,69,0,11,3,28,1.0
2020-09-04,UA,302,0,40,11,30,1.0
2020-09-05,BY,67,0,63,64,30,1.0
2020-09-05,HU,147,0,48,16,30,1.0
2020-09-05,MD,1,0,63,64,30,1.0
2020-09-05,PL,671,0,57,21,30,0.0
2020-09-05,RO,159,0,86,21,30,1.0
2020-09-05,SK,76,0,10,4,28,1.0
2020-09-05,UA,221,0,39,12,30,1.0
2020-09-06,BY,82,0,62,65,30,1.0
2020-09-06,HU,167,0,47,17,30,1.0
2020-09-06,MD,1,0,62,65,30,1.0
2020-09-06,PL,738,0,56,22,30,0.0
2020-09-06,RO,185,0,85,22,30,1.0
2020-09-06,SK,43,0,9,5,28,1.0
2020-09-06,UA,222,0,38,13,30,1.0
2020-09-07,BY,72,0,61,66,30,1.0
2020-09-07,HU,120,0,46,18,30,1.0
2020-09-07,MD,1,0,61,66,30,1.0
2020-09-07,PL,658,0,55,23,30,0.0
2020-09-07,RO,226,0,84,23,30,1.0
2020-09-07,SK,39,0,8,6,28,1.0
2020-09-07,UA,238,0,37,14,30,1.0
2020-09-08,BY,74,0,60,67,30,1.0
2020-09-08,HU,83,0,45,19,30,1.0
2020-09-08,MD,1,0,60,67,30,1.0
2020-09-08,PL,666,0,54,24,30,0.0
2020-09-08,RO,181,0,83,24,30,1.0
2020-09-08,SK,47,0,7,7,28,1.0
2020-09-08,UA,182,0,36,15,30,1.0
2020-09-09,BY,80,0,59,68,30,1.0
2020-09-09,HU,93,0,44,20,30,1.0
2020-09-09,MD,1,0,59,68,30,1.0
2020-09-09,PL,690,0,53,25,30,0.0
2020-09-09,RO,185,0,82,25,30,1.0
2020-09-09,SK,74,0,6,8,28,1.0
2020-09-09,UA,201,0,35,16,30,1.0
2020-09-10,BY,72,0,58,69,30,1.0
2020-09-10,HU,107,0,43,21,30,1.0
2020-09-10,MD,1,0,58,69,30,1.0
2020-09-10,PL,652,0,52,26,30,0.0
2020-09-10,RO,169,0,81,26,30,1.0
2020-09-10,SK,63,0,5,9,28,1.0
2020-09-10,UA,224,0,34,17,30,1.0
2020-09-11,BY,87,0,57,70,30,1.0
2020-09-11,HU,137,0,42,22,30,0.0
2020-09-11,MD,1,0,57,70,30,0.0
2020-09-11,PL,835,0,51,27,30,0.0
2020-09-11,RO,216,0,80,27,30,1.0
2020-09-11,SK,69,0,4,10,28,0.0
2020-09-11,UA,280,0,33,18,30,1.0
2020-09-12,BY,60,0,56,71,30,1.0
2020-09-12,HU,77,0,41,23,30,0.0
2020-09-12,MD,1,0,56,71,30,0.0
2020-09-12,PL,691,0,50,28,30,0.0
2020-09-12,RO,149,0,79,28,30,1.0
2020-09-12,SK,47,0,3,11,28,0.0
2020-09-12,UA,239,0,32,19,30,1.0
2020-09-13,BY,84,0,55,72,30,1.0
2020-09-13,HU,117,0,40,24,30,0.0
2020-09-13,MD,1,0,55,72,30,0.0
2020-09-13,PL,742,0,49,29,30,0.0
2020-09-13,RO,187,0,78,29,30,1.0
2020-09-13,SK,52,0,2,12,28,0.0
2020-09-13,UA,219,0,31,20,30,1.0
2020-09-14,BY,78,0,54,73,30,1.0
2020-09-14,HU,105,0,39,25,30,0.0
2020-09-14,MD,1,0,54,73,30,0.0
2020-09-14,PL,652,0,48,30,30,0.0
2020-09-14,RO,214,0,77,30,30,1.0
2020-09-14,SK,53,0,1,13,28,0.0
2020-09-14,UA,238,0,30,21,30,1.0
2020-09-15,BY,64,0,53,74,30,1.0
2020-09-15,HU,87,0,38,26,30,0.0
2020-09-15,MD,1,0,53,74,30,0.0
2020-09-15,PL,655,0,47,31,30,0.0
2020-09-15,RO,185,0,76,31,30,1.0
2020-09-15,SK,66,1,47,14,28,0.0
2020-09-15,UA,189,0,29,22,30,1.0
2020-09-16,BY,80,0,52,75,30,1.0
2020-09-16,HU,95,0,37,27,30,0.0
2020-09-16,MD,1,0,52,75,30,0.0
2020-09-16,PL,688,0,46,32,30,0.0
2020-09-16,RO,175,0,75,32,30,1.0
2020-09-16,SK,65,0,46,1,28,0.0
2020-09-16,UA,218,0,28,23,30,1.0
2020-09-17,BY,73,0,51,76,30,1.0
2020-09-17,HU,105,0,36,28,30,0.0
2020-09-17,MD,1,0,51,76,30,0.0
2020-09-17,PL,599,0,45,33,30,0.0
2020-09-17,RO,137,0,74,33,30,1.0
2020-09-17,SK,62,0,45,2,28,0.0
2020-09-17,UA,195,0,27,24,30,1.0
2020-09-18,BY,91,0,50,77,30,1.0
2020-09-18,HU,102,0,35,29,30,0.0
2020-09-18,MD,1,0,50,77,30,0.0
2020-09-18,PL,768,0,44,34,30,0.0
2020-09-18,RO,205,0,73,34,30,1.0
2020-09-18,SK,53,0,44,3,28,0.0
2020-09-18,UA,243,0,26,25,30,1.0
2020-09-19,BY,69,0,49,78,30,1.0
2020-09-19,HU,79,0,34,30,30,0.0
2020-09-19,MD,1,0,49,78,30,0.0
2020-09-19,PL,692,0,43,35,30,0.0
2020-09-19,RO,123,0,72,35,30,1.0
2020-09-19,SK,43,0,43,4,28,0.0
2020-09-19,UA,219,0,25,26,30,1.0
2020-09-20,BY,83,0,48,79,30,1.0
2020-09-20,HU,82,0,33,31,30,0.0
2020-09-20,MD,1,0,48,79,30,0.0
2020-09-20,PL,693,0,42,36,30,0.0
2020-09-20,RO,168,0,71,36,30,1.0
2020-09-20,SK,47,0,42,5,28,0.0
2020-09-20,UA,224,0,24,27,30,1.0
2020-09-21,BY,70,0,47,80,30,1.0
2020-09-21,HU,97,0,32,32,30,0.0
2020-09-21,MD,1,0,47,80,30,0.0
2020-09-21,PL,620,0,41,37,30,0.0
2020-09-21,RO,183,0,70,37,30,1.0
2020-09-21,SK,39,0,41,6,28,0.0
2020-09-21,UA,255,0,23,28,30,1.0
2020-09-22,BY,69,0,46,81,30,1.0
2020-09-22,HU,77,0,31,33,30,0.0
2020-09-22,MD,1,0,46,81,30,0.0
2020-09-22,PL,628,0,40,38,30,0.0
2020-09-22,RO,142,0,69,38,30,1.0
2020-09-22,SK,55,0,40,7,28,0.0
2020-09-22,UA,171,0,22,29,30,1.0
2020-09-23,BY,76,0,45,82,30,1.0
2020-09-23,HU,92,0,30,34,30,0.0
2020-09-23,MD,1,0,45,82,30,0.0
2020-09-23,PL,620,0,39,39,30,0.0
2020-09-23,RO,153,0,68,39,30,1.0
2020-09-23,SK,41,0,39,8,28,0.0
2020-09-23,UA,197,0,21,30,30,1.0
2020-09-24,BY,83,0,44,83,30,1.0
2020-09-24,HU,97,0,29,35,30,0.0
2020-09-24,MD,1,0,44,83,30,0.0
2020-09-24,PL,599,0,38,40,30,0.0
2020-09-24,RO,128,0,67,40,30,1.0
2020-09-24,SK,47,0,38,9,28,0.0
